0 311.1104736328125 248.90255737304688 0
1 359.40130615234375 245.7909393310547 0
2 207.7163848876953 183.9436492919922 0
3 132.92648315429688 237.43765258789062 0
4 446.0793151855469 224.94764709472656 0
5 464.95904541015625 272.4002380371094 0
6 310.341796875 56.24448776245117 0
7 131.8018341064453 138.89259338378906 0
8 165.96034240722656 270.2473449707031 0
9 22.57039451599121 40.27060317993164 0
10 120.17865753173828 195.13124084472656 0
11 380.7353820800781 252.41128540039062 0
12 182.9454803466797 33.88935089111328 0
13 247.9300079345703 203.2467803955078 0
14 332.528564453125 12.273677825927734 0
15 369.0104064941406 95.3486099243164 0
16 462.82958984375 266.6227722167969 0
17 429.1722717285156 86.89129638671875 0
18 465.2840270996094 232.9506378173828 0
19 58.869529724121094 187.63272094726562 0
20 177.2337188720703 225.9164581298828 0
21 60.346126556396484 214.73257446289062 0
22 110.78877258300781 20.416702270507812 0
23 280.7845458984375 188.28846740722656 0
24 261.44976806640625 169.53634643554688 0
25 481.39007568359375 228.40333557128906 0
26 384.1393737792969 110.46780395507812 0
27 429.171875 144.40573120117188 0
28 415.7970886230469 224.751708984375 0
29 268.7481689453125 82.52886199951172 0
30 218.3194122314453 130.8152313232422 0
31 15.194127082824707 20.912322998046875 0
32 13.381621360778809 195.27926635742188 0
33 245.7675018310547 170.22430419921875 0
34 281.5564270019531 254.87733459472656 0
35 258.28863525390625 254.5106201171875 0
36 2.1483774185180664 143.0748291015625 0
37 107.01762390136719 10.060503959655762 0
38 417.2923889160156 14.598392486572266 0
39 23.06310272216797 150.1374969482422 0
40 14.11763858795166 157.0816192626953 0
41 275.6729736328125 0.3578033447265625 0
42 132.15838623046875 71.9037857055664 0
43 33.19973373413086 13.306665420532227 0
44 19.695650100708008 196.04489135742188 0
45 238.09844970703125 21.666961669921875 0
46 282.343994140625 223.40126037597656 0
47 419.00762939453125 86.6931381225586 0
48 489.950439453125 67.50192260742188 0
49 224.7791290283203 143.29678344726562 0
50 233.75213623046875 187.93719482421875 0
51 280.26483154296875 234.3188934326172 0
52 154.74327087402344 280.0570373535156 0
53 231.73451232910156 64.74772644042969 0
54 396.32989501953125 201.61761474609375 0
55 70.99000549316406 191.69921875 0
56 69.60657501220703 81.05093383789062 0
57 1.5580610036849976 297.91094970703125 0
58 157.96604919433594 19.903125762939453 0
59 237.78494262695312 275.30926513671875 0
60 329.2586669921875 166.73353576660156 0
61 208.22262573242188 70.89205932617188 0
62 368.34576416015625 101.38716888427734 0
63 168.3880157470703 119.72981262207031 0
64 390.64617919921875 227.05003356933594 0
65 214.79226684570312 209.3189239501953 0
66 148.15335083007812 122.86705780029297 0
67 132.0796661376953 285.8321533203125 0
68 93.4046630859375 162.1492462158203 0
69 398.1813049316406 125.99313354492188 0
70 424.013427734375 250.31707763671875 0
71 18.580108642578125 258.36090087890625 0
72 90.62804412841797 82.72381591796875 0
73 160.1010284423828 24.74431037902832 0
74 214.56129455566406 165.3730926513672 0
75 307.0802307128906 226.27442932128906 0
76 27.837486267089844 281.29150390625 0
77 368.33489990234375 299.3465270996094 0
78 318.032958984375 221.9379119873047 0
79 322.04608154296875 14.20241641998291 0
80 433.0404357910156 36.527122497558594 0
81 97.48262023925781 83.35661315917969 0
82 176.76580810546875 182.51705932617188 0
83 457.4377746582031 8.379511833190918 0
84 405.77032470703125 187.75428771972656 0
85 163.31378173828125 281.733154296875 0
86 319.0 58.89394760131836 0
87 175.98330688476562 295.4147644042969 0
88 317.99755859375 91.70647430419922 0
89 69.87198638916016 290.09619140625 0
90 403.37176513671875 156.75411987304688 0
91 215.14776611328125 7.256224632263184 0
92 364.80255126953125 48.666805267333984 0
93 113.4696044921875 182.4864501953125 0
94 16.48891830444336 198.8678436279297 0
95 56.43891525268555 140.709716796875 0
96 427.7014465332031 260.0957946777344 0
97 12.714134216308594 123.48377227783203 0
98 498.97906494140625 176.44046020507812 0
99 339.6895446777344 294.87176513671875 0
100 338.5146484375 54.856510162353516 0
101 58.7066764831543 235.54408264160156 0
102 200.40167236328125 253.23971557617188 0
103 28.957168579101562 244.83547973632812 0
104 256.6697692871094 296.1466064453125 0
105 404.5531311035156 27.414209365844727 0
106 188.41403198242188 122.10969543457031 0
107 261.6818542480469 245.02911376953125 0
108 497.8285217285156 256.2463684082031 0
109 238.32872009277344 164.4839324951172 0
110 62.58207702636719 88.48055267333984 0
111 437.74273681640625 30.546506881713867 0
112 276.72906494140625 121.1925277709961 0
113 208.63665771484375 136.93472290039062 0
114 148.2266845703125 230.48342895507812 0
115 230.05380249023438 159.82887268066406 0
116 452.1338195800781 262.4866638183594 0
117 96.90125274658203 156.54444885253906 0
118 470.69586181640625 60.2800407409668 0
119 323.3395690917969 117.05732727050781 0
120 486.773681640625 187.94821166992188 0
121 355.5363464355469 88.0074691772461 0
122 35.45362091064453 286.2162170410156 0
123 312.73150634765625 267.6153869628906 0
124 460.1794128417969 158.82095336914062 0
125 256.1296691894531 295.6294860839844 0
126 64.37625122070312 250.40872192382812 0
127 318.8253479003906 134.98097229003906 0
128 97.29023742675781 135.24258422851562 0
129 16.78359603881836 61.2564811706543 0
130 463.6463317871094 291.3749694824219 0
131 0.8404383659362793 242.4072723388672 0
132 400.73095703125 87.18667602539062 0
133 402.75299072265625 104.29733276367188 0
134 423.6352844238281 56.31458282470703 0
135 274.5214538574219 137.7516632080078 0
136 99.6478271484375 82.98649597167969 0
137 419.52099609375 209.69900512695312 0
138 176.16531372070312 62.6527099609375 0
139 166.42318725585938 294.8124084472656 0
140 252.99375915527344 142.54989624023438 0
141 342.4530029296875 144.73434448242188 0
142 59.54069900512695 83.45396423339844 0
143 361.2188720703125 59.531986236572266 0
144 470.1538391113281 217.3748016357422 0
145 452.1695861816406 120.461181640625 0
146 166.7398681640625 6.31669807434082 0
147 123.67310333251953 84.42713928222656 0
148 336.8013610839844 134.4745635986328 0
149 469.779296875 128.7127227783203 0
150 477.1583251953125 190.35687255859375 0
151 401.9193420410156 69.60426330566406 0
152 258.87530517578125 16.322681427001953 0
153 311.1114196777344 260.4781188964844 0
154 497.2932434082031 220.890869140625 0
155 43.68336486816406 103.72003936767578 0
156 62.569801330566406 263.9260559082031 0
157 404.0898132324219 286.5328674316406 0
158 60.76034927368164 136.42666625976562 0
159 182.0924530029297 173.2465057373047 0
160 313.22601318359375 265.136474609375 0
161 438.38812255859375 156.17832946777344 0
162 63.0337028503418 177.57275390625 0
163 472.7118225097656 283.3998718261719 0
164 441.0174865722656 165.30923461914062 0
165 41.507057189941406 144.94989013671875 0
166 31.298995971679688 282.47412109375 0
167 488.4480895996094 109.09258270263672 0
168 386.319091796875 212.4188232421875 0
169 0.41467374563217163 57.152645111083984 0
170 54.81103515625 28.38471794128418 0
171 203.9612579345703 169.26800537109375 0
172 102.65059661865234 63.740638732910156 0
173 272.8897399902344 264.08477783203125 0
174 226.14593505859375 93.98583221435547 0
175 126.2248306274414 292.97686767578125 0
176 380.0852966308594 216.20819091796875 0
177 157.70921325683594 233.80723571777344 0
178 368.73876953125 92.05956268310547 0
179 252.87564086914062 220.55528259277344 0
180 77.01425170898438 297.55535888671875 0
181 117.82037353515625 183.3196563720703 0
182 451.09722900390625 297.1270751953125 0
